horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value,model_id
2,48,quantile,0.2,2026-03-07,wk inc flu hosp,2026-03-21,392.0,FluSight-baseline
2,48,quantile,0.25,2026-03-07,wk inc flu hosp,2026-03-21,471.0,FluSight-baseline
2,48,quantile,0.3,2026-03-07,wk inc flu hosp,2026-03-21,535.0,FluSight-baseline
2,48,quantile,0.35,2026-03-07,wk inc flu hosp,2026-03-21,584.0,FluSight-baseline
2,48,quantile,0.4,2026-03-07,wk inc flu hosp,2026-03-21,625.0,FluSight-baseline
2,48,quantile,0.45,2026-03-07,wk inc flu hosp,2026-03-21,660.0,FluSight-baseline
2,48,quantile,0.5,2026-03-07,wk inc flu hosp,2026-03-21,689.0,FluSight-baseline
2,48,quantile,0.55,2026-03-07,wk inc flu hosp,2026-03-21,718.0,FluSight-baseline
2,48,quantile,0.6,2026-03-07,wk inc flu hosp,2026-03-21,753.0,FluSight-baseline
2,48,quantile,0.65,2026-03-07,wk inc flu hosp,2026-03-21,797.0,FluSight-baseline
2,48,quantile,0.7,2026-03-07,wk inc flu hosp,2026-03-21,845.0,FluSight-baseline
2,48,quantile,0.75,2026-03-07,wk inc flu hosp,2026-03-21,906.0,FluSight-baseline
2,48,quantile,0.8,2026-03-07,wk inc flu hosp,2026-03-21,988.0,FluSight-baseline
2,48,quantile,0.85,2026-03-07,wk inc flu hosp,2026-03-21,1088.0,FluSight-baseline
2,48,quantile,0.9,2026-03-07,wk inc flu hosp,2026-03-21,1217.0,FluSight-baseline
2,48,quantile,0.95,2026-03-07,wk inc flu hosp,2026-03-21,1486.0,FluSight-baseline
2,48,quantile,0.975,2026-03-07,wk inc flu hosp,2026-03-21,1765.0,FluSight-baseline
2,48,quantile,0.99,2026-03-07,wk inc flu hosp,2026-03-21,2151.0,FluSight-baseline
3,48,quantile,0.01,2026-03-07,wk inc flu hosp,2026-03-28,0.0,FluSight-baseline
3,48,quantile,0.025,2026-03-07,wk inc flu hosp,2026-03-28,0.0,FluSight-baseline
3,48,quantile,0.05,2026-03-07,wk inc flu hosp,2026-03-28,0.0,FluSight-baseline
3,48,quantile,0.1,2026-03-07,wk inc flu hosp,2026-03-28,66.0,FluSight-baseline
3,48,quantile,0.15,2026-03-07,wk inc flu hosp,2026-03-28,215.0,FluSight-baseline
3,48,quantile,0.2,2026-03-07,wk inc flu hosp,2026-03-28,322.0,FluSight-baseline
3,48,quantile,0.25,2026-03-07,wk inc flu hosp,2026-03-28,410.0,FluSight-baseline
3,48,quantile,0.3,2026-03-07,wk inc flu hosp,2026-03-28,485.0,FluSight-baseline
3,48,quantile,0.35,2026-03-07,wk inc flu hosp,2026-03-28,547.0,FluSight-baseline
3,48,quantile,0.4,2026-03-07,wk inc flu hosp,2026-03-28,600.0,FluSight-baseline
3,48,quantile,0.45,2026-03-07,wk inc flu hosp,2026-03-28,647.0,FluSight-baseline
3,48,quantile,0.5,2026-03-07,wk inc flu hosp,2026-03-28,689.0,FluSight-baseline
3,48,quantile,0.55,2026-03-07,wk inc flu hosp,2026-03-28,731.0,FluSight-baseline
3,48,quantile,0.6,2026-03-07,wk inc flu hosp,2026-03-28,779.0,FluSight-baseline
3,48,quantile,0.65,2026-03-07,wk inc flu hosp,2026-03-28,832.0,FluSight-baseline
3,48,quantile,0.7,2026-03-07,wk inc flu hosp,2026-03-28,893.0,FluSight-baseline
3,48,quantile,0.75,2026-03-07,wk inc flu hosp,2026-03-28,969.0,FluSight-baseline
3,48,quantile,0.8,2026-03-07,wk inc flu hosp,2026-03-28,1056.0,FluSight-baseline
3,48,quantile,0.85,2026-03-07,wk inc flu hosp,2026-03-28,1166.0,FluSight-baseline
3,48,quantile,0.9,2026-03-07,wk inc flu hosp,2026-03-28,1325.0,FluSight-baseline
3,48,quantile,0.95,2026-03-07,wk inc flu hosp,2026-03-28,1619.0,FluSight-baseline
3,48,quantile,0.975,2026-03-07,wk inc flu hosp,2026-03-28,1932.0,FluSight-baseline
3,48,quantile,0.99,2026-03-07,wk inc flu hosp,2026-03-28,2299.0,FluSight-baseline
0,48,quantile,0.01,2026-03-14,wk inc flu hosp,2026-03-14,0.0,FluSight-baseline
0,48,quantile,0.025,2026-03-14,wk inc flu hosp,2026-03-14,0.0,FluSight-baseline
0,48,quantile,0.05,2026-03-14,wk inc flu hosp,2026-03-14,165.0,FluSight-baseline
0,48,quantile,0.1,2026-03-14,wk inc flu hosp,2026-03-14,343.0,FluSight-baseline
0,48,quantile,0.15,2026-03-14,wk inc flu hosp,2026-03-14,451.0,FluSight-baseline
0,48,quantile,0.2,2026-03-14,wk inc flu hosp,2026-03-14,498.0,FluSight-baseline
0,48,quantile,0.25,2026-03-14,wk inc flu hosp,2026-03-14,534.0,FluSight-baseline
0,48,quantile,0.3,2026-03-14,wk inc flu hosp,2026-03-14,568.0,FluSight-baseline
0,48,quantile,0.35,2026-03-14,wk inc flu hosp,2026-03-14,576.0,FluSight-baseline
0,48,quantile,0.4,2026-03-14,wk inc flu hosp,2026-03-14,583.0,FluSight-baseline
0,48,quantile,0.45,2026-03-14,wk inc flu hosp,2026-03-14,589.0,FluSight-baseline
0,48,quantile,0.5,2026-03-14,wk inc flu hosp,2026-03-14,596.0,FluSight-baseline
0,48,quantile,0.55,2026-03-14,wk inc flu hosp,2026-03-14,603.0,FluSight-baseline
0,48,quantile,0.6,2026-03-14,wk inc flu hosp,2026-03-14,609.0,FluSight-baseline
0,48,quantile,0.65,2026-03-14,wk inc flu hosp,2026-03-14,616.0,FluSight-baseline
0,48,quantile,0.7,2026-03-14,wk inc flu hosp,2026-03-14,624.0,FluSight-baseline
0,48,quantile,0.75,2026-03-14,wk inc flu hosp,2026-03-14,658.0,FluSight-baseline
0,48,quantile,0.8,2026-03-14,wk inc flu hosp,2026-03-14,694.0,FluSight-baseline
0,48,quantile,0.85,2026-03-14,wk inc flu hosp,2026-03-14,741.0,FluSight-baseline
0,48,quantile,0.9,2026-03-14,wk inc flu hosp,2026-03-14,849.0,FluSight-baseline
0,48,quantile,0.95,2026-03-14,wk inc flu hosp,2026-03-14,1027.0,FluSight-baseline
0,48,quantile,0.975,2026-03-14,wk inc flu hosp,2026-03-14,1225.0,FluSight-baseline
0,48,quantile,0.99,2026-03-14,wk inc flu hosp,2026-03-14,1496.0,FluSight-baseline
1,48,quantile,0.01,2026-03-14,wk inc flu hosp,2026-03-21,0.0,FluSight-baseline
1,48,quantile,0.025,2026-03-14,wk inc flu hosp,2026-03-21,0.0,FluSight-baseline
1,48,quantile,0.05,2026-03-14,wk inc flu hosp,2026-03-21,16.0,FluSight-baseline
1,48,quantile,0.1,2026-03-14,wk inc flu hosp,2026-03-21,185.0,FluSight-baseline
1,48,quantile,0.15,2026-03-14,wk inc flu hosp,2026-03-21,301.0,FluSight-baseline
1,48,quantile,0.2,2026-03-14,wk inc flu hosp,2026-03-21,392.0,FluSight-baseline
1,48,quantile,0.25,2026-03-14,wk inc flu hosp,2026-03-21,452.0,FluSight-baseline
1,48,quantile,0.3,2026-03-14,wk inc flu hosp,2026-03-21,495.0,FluSight-baseline
1,48,quantile,0.35,2026-03-14,wk inc flu hosp,2026-03-21,532.0,FluSight-baseline
1,48,quantile,0.4,2026-03-14,wk inc flu hosp,2026-03-21,561.0,FluSight-baseline
1,48,quantile,0.45,2026-03-14,wk inc flu hosp,2026-03-21,580.0,FluSight-baseline
1,48,quantile,0.5,2026-03-14,wk inc flu hosp,2026-03-21,596.0,FluSight-baseline
1,48,quantile,0.55,2026-03-14,wk inc flu hosp,2026-03-21,612.0,FluSight-baseline
1,48,quantile,0.6,2026-03-14,wk inc flu hosp,2026-03-21,631.0,FluSight-baseline
1,48,quantile,0.65,2026-03-14,wk inc flu hosp,2026-03-21,662.0,FluSight-baseline
1,48,quantile,0.7,2026-03-14,wk inc flu hosp,2026-03-21,698.0,FluSight-baseline
1,48,quantile,0.75,2026-03-14,wk inc flu hosp,2026-03-21,740.0,FluSight-baseline
1,48,quantile,0.8,2026-03-14,wk inc flu hosp,2026-03-21,801.0,FluSight-baseline
1,48,quantile,0.85,2026-03-14,wk inc flu hosp,2026-03-21,892.0,FluSight-baseline
1,48,quantile,0.9,2026-03-14,wk inc flu hosp,2026-03-21,1010.0,FluSight-baseline
1,48,quantile,0.95,2026-03-14,wk inc flu hosp,2026-03-21,1221.0,FluSight-baseline
1,48,quantile,0.975,2026-03-14,wk inc flu hosp,2026-03-21,1481.0,FluSight-baseline
1,48,quantile,0.99,2026-03-14,wk inc flu hosp,2026-03-21,1878.0,FluSight-baseline
2,48,quantile,0.01,2026-03-14,wk inc flu hosp,2026-03-28,0.0,FluSight-baseline
2,48,quantile,0.025,2026-03-14,wk inc flu hosp,2026-03-28,0.0,FluSight-baseline
2,48,quantile,0.05,2026-03-14,wk inc flu hosp,2026-03-28,0.0,FluSight-baseline
2,48,quantile,0.1,2026-03-14,wk inc flu hosp,2026-03-28,85.0,FluSight-baseline
2,48,quantile,0.15,2026-03-14,wk inc flu hosp,2026-03-28,204.0,FluSight-baseline
2,48,quantile,0.2,2026-03-14,wk inc flu hosp,2026-03-28,302.0,FluSight-baseline
2,48,quantile,0.25,2026-03-14,wk inc flu hosp,2026-03-28,380.0,FluSight-baseline
2,48,quantile,0.3,2026-03-14,wk inc flu hosp,2026-03-28,443.0,FluSight-baseline
2,48,quantile,0.35,2026-03-14,wk inc flu hosp,2026-03-28,491.0,FluSight-baseline
2,48,quantile,0.4,2026-03-14,wk inc flu hosp,2026-03-28,532.0,FluSight-baseline
2,48,quantile,0.45,2026-03-14,wk inc flu hosp,2026-03-28,567.0,FluSight-baseline
2,48,quantile,0.5,2026-03-14,wk inc flu hosp,2026-03-28,596.0,FluSight-baseline
2,48,quantile,0.55,2026-03-14,wk inc flu hosp,2026-03-28,625.0,FluSight-baseline
2,48,quantile,0.6,2026-03-14,wk inc flu hosp,2026-03-28,661.0,FluSight-baseline
2,48,quantile,0.65,2026-03-14,wk inc flu hosp,2026-03-28,703.0,FluSight-baseline
2,48,quantile,0.7,2026-03-14,wk inc flu hosp,2026-03-28,751.0,FluSight-baseline
2,48,quantile,0.75,2026-03-14,wk inc flu hosp,2026-03-28,814.0,FluSight-baseline
2,48,quantile,0.8,2026-03-14,wk inc flu hosp,2026-03-28,892.0,FluSight-baseline
2,48,quantile,0.85,2026-03-14,wk inc flu hosp,2026-03-28,991.0,FluSight-baseline
2,48,quantile,0.9,2026-03-14,wk inc flu hosp,2026-03-28,1122.0,FluSight-baseline
2,48,quantile,0.95,2026-03-14,wk inc flu hosp,2026-03-28,1385.0,FluSight-baseline
2,48,quantile,0.975,2026-03-14,wk inc flu hosp,2026-03-28,1671.0,FluSight-baseline
2,48,quantile,0.99,2026-03-14,wk inc flu hosp,2026-03-28,2050.0,FluSight-baseline
3,48,quantile,0.01,2026-03-14,wk inc flu hosp,2026-04-04,0.0,FluSight-baseline
3,48,quantile,0.025,2026-03-14,wk inc flu hosp,2026-04-04,0.0,FluSight-baseline
3,48,quantile,0.05,2026-03-14,wk inc flu hosp,2026-04-04,0.0,FluSight-baseline
3,48,quantile,0.1,2026-03-14,wk inc flu hosp,2026-04-04,0.0,FluSight-baseline
3,48,quantile,0.15,2026-03-14,wk inc flu hosp,2026-04-04,131.0,FluSight-baseline
3,48,quantile,0.2,2026-03-14,wk inc flu hosp,2026-04-04,235.0,FluSight-baseline
3,48,quantile,0.25,2026-03-14,wk inc flu hosp,2026-04-04,321.0,FluSight-baseline
3,48,quantile,0.3,2026-03-14,wk inc flu hosp,2026-04-04,393.0,FluSight-baseline
3,48,quantile,0.35,2026-03-14,wk inc flu hosp,2026-04-04,456.0,FluSight-baseline
3,48,quantile,0.4,2026-03-14,wk inc flu hosp,2026-04-04,508.0,FluSight-baseline
3,48,quantile,0.45,2026-03-14,wk inc flu hosp,2026-04-04,554.0,FluSight-baseline
3,48,quantile,0.5,2026-03-14,wk inc flu hosp,2026-04-04,596.0,FluSight-baseline
3,48,quantile,0.55,2026-03-14,wk inc flu hosp,2026-04-04,639.0,FluSight-baseline
3,48,quantile,0.6,2026-03-14,wk inc flu hosp,2026-04-04,687.0,FluSight-baseline
3,48,quantile,0.65,2026-03-14,wk inc flu hosp,2026-04-04,740.0,FluSight-baseline
3,48,quantile,0.7,2026-03-14,wk inc flu hosp,2026-04-04,801.0,FluSight-baseline
3,48,quantile,0.75,2026-03-14,wk inc flu hosp,2026-04-04,876.0,FluSight-baseline
3,48,quantile,0.8,2026-03-14,wk inc flu hosp,2026-04-04,965.0,FluSight-baseline
3,48,quantile,0.85,2026-03-14,wk inc flu hosp,2026-04-04,1073.0,FluSight-baseline
3,48,quantile,0.9,2026-03-14,wk inc flu hosp,2026-04-04,1231.0,FluSight-baseline
3,48,quantile,0.95,2026-03-14,wk inc flu hosp,2026-04-04,1519.0,FluSight-baseline
3,48,quantile,0.975,2026-03-14,wk inc flu hosp,2026-04-04,1828.0,FluSight-baseline
3,48,quantile,0.99,2026-03-14,wk inc flu hosp,2026-04-04,2181.0,FluSight-baseline
0,48,quantile,0.01,2026-03-21,wk inc flu hosp,2026-03-21,0.0,FluSight-baseline
0,48,quantile,0.025,2026-03-21,wk inc flu hosp,2026-03-21,0.0,FluSight-baseline
0,48,quantile,0.05,2026-03-21,wk inc flu hosp,2026-03-21,72.0,FluSight-baseline
0,48,quantile,0.1,2026-03-21,wk inc flu hosp,2026-03-21,259.0,FluSight-baseline
0,48,quantile,0.15,2026-03-21,wk inc flu hosp,2026-03-21,354.0,FluSight-baseline
0,48,quantile,0.2,2026-03-21,wk inc flu hosp,2026-03-21,403.0,FluSight-baseline
0,48,quantile,0.25,2026-03-21,wk inc flu hosp,2026-03-21,439.0,FluSight-baseline
0,48,quantile,0.3,2026-03-21,wk inc flu hosp,2026-03-21,473.0,FluSight-baseline
0,48,quantile,0.35,2026-03-21,wk inc flu hosp,2026-03-21,482.0,FluSight-baseline
0,48,quantile,0.4,2026-03-21,wk inc flu hosp,2026-03-21,489.0,FluSight-baseline
0,48,quantile,0.45,2026-03-21,wk inc flu hosp,2026-03-21,495.0,FluSight-baseline
0,48,quantile,0.5,2026-03-21,wk inc flu hosp,2026-03-21,502.0,FluSight-baseline
0,48,quantile,0.55,2026-03-21,wk inc flu hosp,2026-03-21,509.0,FluSight-baseline
0,48,quantile,0.6,2026-03-21,wk inc flu hosp,2026-03-21,515.0,FluSight-baseline
0,48,quantile,0.65,2026-03-21,wk inc flu hosp,2026-03-21,522.0,FluSight-baseline
0,48,quantile,0.7,2026-03-21,wk inc flu hosp,2026-03-21,531.0,FluSight-baseline
0,48,quantile,0.75,2026-03-21,wk inc flu hosp,2026-03-21,565.0,FluSight-baseline
0,48,quantile,0.8,2026-03-21,wk inc flu hosp,2026-03-21,601.0,FluSight-baseline
0,48,quantile,0.85,2026-03-21,wk inc flu hosp,2026-03-21,650.0,FluSight-baseline
0,48,quantile,0.9,2026-03-21,wk inc flu hosp,2026-03-21,746.0,FluSight-baseline
0,48,quantile,0.95,2026-03-21,wk inc flu hosp,2026-03-21,932.0,FluSight-baseline
0,48,quantile,0.975,2026-03-21,wk inc flu hosp,2026-03-21,1131.0,FluSight-baseline
0,48,quantile,0.99,2026-03-21,wk inc flu hosp,2026-03-21,1402.0,FluSight-baseline
1,48,quantile,0.01,2026-03-21,wk inc flu hosp,2026-03-28,0.0,FluSight-baseline
1,48,quantile,0.025,2026-03-21,wk inc flu hosp,2026-03-28,0.0,FluSight-baseline
1,48,quantile,0.05,2026-03-21,wk inc flu hosp,2026-03-28,0.0,FluSight-baseline
1,48,quantile,0.1,2026-03-21,wk inc flu hosp,2026-03-28,98.0,FluSight-baseline
1,48,quantile,0.15,2026-03-21,wk inc flu hosp,2026-03-28,211.0,FluSight-baseline
1,48,quantile,0.2,2026-03-21,wk inc flu hosp,2026-03-28,301.0,FluSight-baseline
1,48,quantile,0.25,2026-03-21,wk inc flu hosp,2026-03-28,358.0,FluSight-baseline
1,48,quantile,0.3,2026-03-21,wk inc flu hosp,2026-03-28,402.0,FluSight-baseline
1,48,quantile,0.35,2026-03-21,wk inc flu hosp,2026-03-28,438.0,FluSight-baseline
1,48,quantile,0.4,2026-03-21,wk inc flu hosp,2026-03-28,467.0,FluSight-baseline
1,48,quantile,0.45,2026-03-21,wk inc flu hosp,2026-03-28,486.0,FluSight-baseline
1,48,quantile,0.5,2026-03-21,wk inc flu hosp,2026-03-28,502.0,FluSight-baseline
1,48,quantile,0.55,2026-03-21,wk inc flu hosp,2026-03-28,518.0,FluSight-baseline
1,48,quantile,0.6,2026-03-21,wk inc flu hosp,2026-03-28,538.0,FluSight-baseline
1,48,quantile,0.65,2026-03-21,wk inc flu hosp,2026-03-28,567.0,FluSight-baseline
1,48,quantile,0.7,2026-03-21,wk inc flu hosp,2026-03-28,603.0,FluSight-baseline
1,48,quantile,0.75,2026-03-21,wk inc flu hosp,2026-03-28,647.0,FluSight-baseline
1,48,quantile,0.8,2026-03-21,wk inc flu hosp,2026-03-28,706.0,FluSight-baseline
1,48,quantile,0.85,2026-03-21,wk inc flu hosp,2026-03-28,796.0,FluSight-baseline
1,48,quantile,0.9,2026-03-21,wk inc flu hosp,2026-03-28,915.0,FluSight-baseline
1,48,quantile,0.95,2026-03-21,wk inc flu hosp,2026-03-28,1127.0,FluSight-baseline
1,48,quantile,0.975,2026-03-21,wk inc flu hosp,2026-03-28,1381.0,FluSight-baseline
1,48,quantile,0.99,2026-03-21,wk inc flu hosp,2026-03-28,1766.0,FluSight-baseline
2,48,quantile,0.01,2026-03-21,wk inc flu hosp,2026-04-04,0.0,FluSight-baseline
2,48,quantile,0.025,2026-03-21,wk inc flu hosp,2026-04-04,0.0,FluSight-baseline
2,48,quantile,0.05,2026-03-21,wk inc flu hosp,2026-04-04,0.0,FluSight-baseline
2,48,quantile,0.1,2026-03-21,wk inc flu hosp,2026-04-04,7.0,FluSight-baseline
2,48,quantile,0.15,2026-03-21,wk inc flu hosp,2026-04-04,116.0,FluSight-baseline
2,48,quantile,0.2,2026-03-21,wk inc flu hosp,2026-04-04,209.0,FluSight-baseline
2,48,quantile,0.25,2026-03-21,wk inc flu hosp,2026-04-04,287.0,FluSight-baseline
2,48,quantile,0.3,2026-03-21,wk inc flu hosp,2026-04-04,347.0,FluSight-baseline
2,48,quantile,0.35,2026-03-21,wk inc flu hosp,2026-04-04,395.0,FluSight-baseline
2,48,quantile,0.4,2026-03-21,wk inc flu hosp,2026-04-04,438.0,FluSight-baseline
2,48,quantile,0.45,2026-03-21,wk inc flu hosp,2026-04-04,472.0,FluSight-baseline
2,48,quantile,0.5,2026-03-21,wk inc flu hosp,2026-04-04,502.0,FluSight-baseline
2,48,quantile,0.55,2026-03-21,wk inc flu hosp,2026-04-04,531.0,FluSight-baseline
2,48,quantile,0.6,2026-03-21,wk inc flu hosp,2026-04-04,567.0,FluSight-baseline
2,48,quantile,0.65,2026-03-21,wk inc flu hosp,2026-04-04,609.0,FluSight-baseline
2,48,quantile,0.7,2026-03-21,wk inc flu hosp,2026-04-04,657.0,FluSight-baseline
2,48,quantile,0.75,2026-03-21,wk inc flu hosp,2026-04-04,719.0,FluSight-baseline
2,48,quantile,0.8,2026-03-21,wk inc flu hosp,2026-04-04,798.0,FluSight-baseline
2,48,quantile,0.85,2026-03-21,wk inc flu hosp,2026-04-04,895.0,FluSight-baseline
2,48,quantile,0.9,2026-03-21,wk inc flu hosp,2026-04-04,1025.0,FluSight-baseline
2,48,quantile,0.95,2026-03-21,wk inc flu hosp,2026-04-04,1290.0,FluSight-baseline
2,48,quantile,0.975,2026-03-21,wk inc flu hosp,2026-04-04,1572.0,FluSight-baseline
2,48,quantile,0.99,2026-03-21,wk inc flu hosp,2026-04-04,1972.0,FluSight-baseline
3,48,quantile,0.01,2026-03-21,wk inc flu hosp,2026-04-11,0.0,FluSight-baseline
3,48,quantile,0.025,2026-03-21,wk inc flu hosp,2026-04-11,0.0,FluSight-baseline
3,48,quantile,0.05,2026-03-21,wk inc flu hosp,2026-04-11,0.0,FluSight-baseline
3,48,quantile,0.1,2026-03-21,wk inc flu hosp,2026-04-11,0.0,FluSight-baseline
3,48,quantile,0.15,2026-03-21,wk inc flu hosp,2026-04-11,43.0,FluSight-baseline
3,48,quantile,0.2,2026-03-21,wk inc flu hosp,2026-04-11,143.0,FluSight-baseline
3,48,quantile,0.25,2026-03-21,wk inc flu hosp,2026-04-11,229.0,FluSight-baseline
3,48,quantile,0.3,2026-03-21,wk inc flu hosp,2026-04-11,302.0,FluSight-baseline
3,48,quantile,0.35,2026-03-21,wk inc flu hosp,2026-04-11,362.0,FluSight-baseline
3,48,quantile,0.4,2026-03-21,wk inc flu hosp,2026-04-11,414.0,FluSight-baseline
3,48,quantile,0.45,2026-03-21,wk inc flu hosp,2026-04-11,460.0,FluSight-baseline
3,48,quantile,0.5,2026-03-21,wk inc flu hosp,2026-04-11,502.0,FluSight-baseline
3,48,quantile,0.55,2026-03-21,wk inc flu hosp,2026-04-11,544.0,FluSight-baseline
3,48,quantile,0.6,2026-03-21,wk inc flu hosp,2026-04-11,591.0,FluSight-baseline
3,48,quantile,0.65,2026-03-21,wk inc flu hosp,2026-04-11,643.0,FluSight-baseline
3,48,quantile,0.7,2026-03-21,wk inc flu hosp,2026-04-11,705.0,FluSight-baseline
3,48,quantile,0.75,2026-03-21,wk inc flu hosp,2026-04-11,778.0,FluSight-baseline
3,48,quantile,0.8,2026-03-21,wk inc flu hosp,2026-04-11,865.0,FluSight-baseline
3,48,quantile,0.85,2026-03-21,wk inc flu hosp,2026-04-11,972.0,FluSight-baseline
3,48,quantile,0.9,2026-03-21,wk inc flu hosp,2026-04-11,1132.0,FluSight-baseline
3,48,quantile,0.95,2026-03-21,wk inc flu hosp,2026-04-11,1422.0,FluSight-baseline
3,48,quantile,0.975,2026-03-21,wk inc flu hosp,2026-04-11,1734.0,FluSight-baseline
3,48,quantile,0.99,2026-03-21,wk inc flu hosp,2026-04-11,2094.0,FluSight-baseline
0,48,quantile,0.01,2026-03-28,wk inc flu hosp,2026-03-28,0.0,FluSight-baseline
0,48,quantile,0.025,2026-03-28,wk inc flu hosp,2026-03-28,0.0,FluSight-baseline
0,48,quantile,0.05,2026-03-28,wk inc flu hosp,2026-03-28,0.0,FluSight-baseline
0,48,quantile,0.1,2026-03-28,wk inc flu hosp,2026-03-28,64.0,FluSight-baseline
0,48,quantile,0.15,2026-03-28,wk inc flu hosp,2026-03-28,169.0,FluSight-baseline
0,48,quantile,0.2,2026-03-28,wk inc flu hosp,2026-03-28,218.0,FluSight-baseline
0,48,quantile,0.25,2026-03-28,wk inc flu hosp,2026-03-28,251.0,FluSight-baseline
0,48,quantile,0.3,2026-03-28,wk inc flu hosp,2026-03-28,286.0,FluSight-baseline
0,48,quantile,0.35,2026-03-28,wk inc flu hosp,2026-03-28,295.0,FluSight-baseline
0,48,quantile,0.4,2026-03-28,wk inc flu hosp,2026-03-28,302.0,FluSight-baseline
0,48,quantile,0.45,2026-03-28,wk inc flu hosp,2026-03-28,308.0,FluSight-baseline
0,48,quantile,0.5,2026-03-28,wk inc flu hosp,2026-03-28,315.0,FluSight-baseline
0,48,quantile,0.55,2026-03-28,wk inc flu hosp,2026-03-28,322.0,FluSight-baseline
0,48,quantile,0.6,2026-03-28,wk inc flu hosp,2026-03-28,328.0,FluSight-baseline
0,48,quantile,0.65,2026-03-28,wk inc flu hosp,2026-03-28,335.0,FluSight-baseline
0,48,quantile,0.7,2026-03-28,wk inc flu hosp,2026-03-28,344.0,FluSight-baseline
0,48,quantile,0.75,2026-03-28,wk inc flu hosp,2026-03-28,379.0,FluSight-baseline
0,48,quantile,0.8,2026-03-28,wk inc flu hosp,2026-03-28,412.0,FluSight-baseline
0,48,quantile,0.85,2026-03-28,wk inc flu hosp,2026-03-28,461.0,FluSight-baseline
0,48,quantile,0.9,2026-03-28,wk inc flu hosp,2026-03-28,567.0,FluSight-baseline
0,48,quantile,0.95,2026-03-28,wk inc flu hosp,2026-03-28,743.0,FluSight-baseline
0,48,quantile,0.975,2026-03-28,wk inc flu hosp,2026-03-28,941.0,FluSight-baseline
0,48,quantile,0.99,2026-03-28,wk inc flu hosp,2026-03-28,1214.0,FluSight-baseline
1,48,quantile,0.01,2026-03-28,wk inc flu hosp,2026-04-04,0.0,FluSight-baseline
1,48,quantile,0.025,2026-03-28,wk inc flu hosp,2026-04-04,0.0,FluSight-baseline
1,48,quantile,0.05,2026-03-28,wk inc flu hosp,2026-04-04,0.0,FluSight-baseline
1,48,quantile,0.1,2026-03-28,wk inc flu hosp,2026-04-04,0.0,FluSight-baseline
1,48,quantile,0.15,2026-03-28,wk inc flu hosp,2026-04-04,42.0,FluSight-baseline
1,48,quantile,0.2,2026-03-28,wk inc flu hosp,2026-04-04,121.0,FluSight-baseline
1,48,quantile,0.25,2026-03-28,wk inc flu hosp,2026-04-04,174.0,FluSight-baseline
1,48,quantile,0.3,2026-03-28,wk inc flu hosp,2026-04-04,218.0,FluSight-baseline
1,48,quantile,0.35,2026-03-28,wk inc flu hosp,2026-04-04,251.0,FluSight-baseline
1,48,quantile,0.4,2026-03-28,wk inc flu hosp,2026-04-04,280.0,FluSight-baseline
1,48,quantile,0.45,2026-03-28,wk inc flu hosp,2026-04-04,299.0,FluSight-baseline
1,48,quantile,0.5,2026-03-28,wk inc flu hosp,2026-04-04,315.0,FluSight-baseline
1,48,quantile,0.55,2026-03-28,wk inc flu hosp,2026-04-04,332.0,FluSight-baseline
1,48,quantile,0.6,2026-03-28,wk inc flu hosp,2026-04-04,352.0,FluSight-baseline
1,48,quantile,0.65,2026-03-28,wk inc flu hosp,2026-04-04,380.0,FluSight-baseline
1,48,quantile,0.7,2026-03-28,wk inc flu hosp,2026-04-04,416.0,FluSight-baseline
1,48,quantile,0.75,2026-03-28,wk inc flu hosp,2026-04-04,461.0,FluSight-baseline
1,48,quantile,0.8,2026-03-28,wk inc flu hosp,2026-04-04,523.0,FluSight-baseline
1,48,quantile,0.85,2026-03-28,wk inc flu hosp,2026-04-04,614.0,FluSight-baseline
1,48,quantile,0.9,2026-03-28,wk inc flu hosp,2026-04-04,727.0,FluSight-baseline
1,48,quantile,0.95,2026-03-28,wk inc flu hosp,2026-04-04,942.0,FluSight-baseline
1,48,quantile,0.975,2026-03-28,wk inc flu hosp,2026-04-04,1192.0,FluSight-baseline
1,48,quantile,0.99,2026-03-28,wk inc flu hosp,2026-04-04,1584.0,FluSight-baseline
2,48,quantile,0.01,2026-03-28,wk inc flu hosp,2026-04-11,0.0,FluSight-baseline
2,48,quantile,0.025,2026-03-28,wk inc flu hosp,2026-04-11,0.0,FluSight-baseline
2,48,quantile,0.05,2026-03-28,wk inc flu hosp,2026-04-11,0.0,FluSight-baseline
2,48,quantile,0.1,2026-03-28,wk inc flu hosp,2026-04-11,0.0,FluSight-baseline
